0.9936734396	26.5234691836
0.9936734396	27.7009107922
0.9936734396	28.8783524009
0.9936734396	30.0557940095
0.9936734396	31.2332356181
0.9936734396	32.4106772267
0.9936734396	33.5881188354
0.9936734396	34.765560444
0.9936734396	35.9430020526
0.9936734396	37.1204436613
0.9947084535	37.1204436613
0.9957434674	37.1204436613
0.9967784813	37.1204436613
0.9967784813	35.9430020526
0.9967784813	34.765560444
0.9967784813	33.5881188354
0.9967784813	32.4106772267
0.9967784813	31.2332356181
0.9967784813	30.0557940095
0.9967784813	28.8783524009
0.9967784813	27.7009107922
0.9967784813	26.5234691836
0.9957434674	26.5234691836
0.9947084535	26.5234691836
0.9936734396	26.5234691836
