0.989533384	28.8783524009
0.989533384	30.0557940095
0.989533384	31.2332356181
0.989533384	32.4106772267
0.989533384	33.5881188354
0.9905683979	33.5881188354
0.9916034118	33.5881188354
0.9926384257	33.5881188354
0.9926384257	34.765560444
0.9926384257	35.9430020526
0.9926384257	37.1204436613
0.9947084535	37.1204436613
0.9947084535	35.9430020526
0.9947084535	34.765560444
0.9947084535	33.5881188354
0.9947084535	32.4106772267
0.9947084535	31.2332356181
0.9947084535	30.0557940095
0.9947084535	28.8783524009
0.9936734396	28.8783524009
0.9926384257	28.8783524009
0.9916034118	28.8783524009
0.9905683979	28.8783524009
0.989533384	28.8783524009
